Township,Latitude,Longitude
Salem Town,42.5234,-70.8907
Ipswich,42.68035,-70.8327
Salem Village,42.569799,-70.91548
Topsfield,42.641697,-70.950149
"Wells, Maine",43.301685,-70.586621
Reading,42.526043,-71.104090
Beverly,42.546051,-70.880045
Amesbury,42.857551,-70.930789
Boston,42.357156,-71.064504
Lynn,42.462944,-70.944260
Andover,42.653292,-71.138342
Woburn,42.480747,-71.151226
Charlestown,42.375697,-71.064264
Malden,42.427432,-71.065528
Marblehead,42.503361,-70.851505
Billerica,42.556577,-71.269434
Salisbury,42.839973,-70.862159
Haverhill,42.767322,-71.075457
Boxford,42.664883,-70.998204
Rowley,42.716229,-70.878358
Gloucester,42.615433,-70.662348
Manchester,42.575254,-70.771261
"Piscataqua, Maine",43.095683,-70.738026
